Date,Open,High,Low,Close,Next_Day_Return,Target,Daily_Return,SMA_5,SMA_10,SMA_20,SMA_50,Momentum_10,RSI_14,MACD,MACD_Signal,Volatility_20
2023-11-24,19809.6,19832.85,19768.85,19794.7,0.0047992644495748,1,-0.0003686496313503,19777.19,19702.75,19484.18,19582.614,369.3500000000022,73.06510871529252,95.35711784499654,46.08024149208171,0.0046066714624724
2023-11-28,19844.65,19916.85,19800.0,19889.7,0.0104023690653955,1,0.0047992644495749,19816.33,19739.165,19521.62,19579.008,364.1500000000015,76.24714704923382,106.0262220983568,58.06943761333673,0.0046027453425432
2023-11-29,19976.55,20104.65,19956.3,20096.6,0.0018187156036345,1,0.0104023690653956,19878.97,19804.47,19572.47,19578.878,653.0499999999993,79.9532195927353,129.68177418177947,72.39190492702528,0.0048050781046641
2023-11-30,20108.5,20158.7,20015.85,20133.15,0.0066929417403635,1,0.0018187156036346,19943.230000000003,19850.24,19629.67,19577.694000000003,457.7000000000007,84.20564646979754,149.653140923132,87.84415212624663,0.0044904470298107
2023-12-01,20194.1,20291.55,20183.7,20267.9,0.0206681501290216,1,0.0066929417403636,20036.41,19900.51,19686.4025,19580.386,502.7000000000007,85.60321149376729,174.3440619777757,105.14413409655243,0.0044458825652786
2023-12-04,20601.95,20702.65,20507.75,20686.8,0.0081356227159347,1,0.0206681501290215,20214.83,19996.01,19759.2125,19596.094,955.0,88.6580778321516,225.11849799519769,129.1390068762815,0.005958276453235
2023-12-05,20808.9,20864.05,20711.15,20855.1,0.0039606619004465,1,0.0081356227159348,20407.91,20112.120000000003,19831.38,19618.349,1161.0999999999983,94.43727372894703,275.7592270915229,158.46305091932982,0.005899714961387
2023-12-06,20950.75,20961.95,20852.15,20937.7,-0.0017456549668778,0,0.0039606619004464,20576.13,20227.55,19907.93,19643.618,1154.2999999999993,93.86010632753056,318.8816304907341,190.5467668336107,0.0058291015847833
2023-12-07,20932.4,20941.25,20850.8,20901.15,0.0032653705657344,1,-0.0017456549668778,20729.73,20336.480000000003,19980.8125,19668.15,1089.300000000003,90.98683023633424,346.11734106856966,221.66088168060247,0.0059480279346601
2023-12-08,20934.1,21006.1,20862.7,20969.4,0.0013209724646388,1,0.0032653705657343,20870.03,20453.22,20059.5175,19694.244,1167.4000000000017,93.55905955230207,368.9559480333264,251.11989495114727,0.0057732404836105
2023-12-11,20965.3,21026.1,20923.7,20997.1,-0.0043196441413336,0,0.0013209724646388,20932.09,20573.46,20138.105,19719.857,1202.3999999999978,96.19283941864606,384.85450393980864,277.8668167488796,0.0057784099886391
2023-12-12,21018.55,21037.9,20867.15,20906.4,0.0009542532430259,1,-0.0043196441413336,20942.35,20675.13,20207.1475,19747.514,1016.7000000000008,89.77192236860778,385.6895035367416,299.431354106452,0.0060530798758438
2023-12-13,20929.75,20950.0,20769.5,20926.35,0.0122501057279459,1,0.000954253243026,20940.08,20758.105000000003,20281.2875,19773.275,829.75,89.70996935794233,383.5398365139808,316.2530505879578,0.0058157949101786
2023-12-14,21110.4,21210.9,21074.45,21182.7,0.0129327234016438,1,0.012250105727946,20996.390000000003,20863.06,20356.65,19806.354000000003,1049.5499999999993,91.84446599587852,397.9343727609448,332.5893150225552,0.005840268167654
2023-12-15,21287.45,21492.3,21235.3,21456.65,-0.0017710127163373,0,0.0129327234016438,21093.84,20981.935,20441.2225,19846.765,1188.75,93.36011896997069,426.5308399315145,351.3776200043471,0.0061935293557013
2023-12-18,21434.8,21482.8,21365.35,21418.65,0.0016084113611267,1,-0.0017710127163373,21178.15,21055.120000000003,20525.565,19884.223,731.8500000000022,91.1129635107157,441.043390108669,369.3107740252115,0.0061975706271888
2023-12-19,21477.65,21505.05,21337.75,21453.1,-0.0141215022537534,0,0.0016084113611267,21287.49,21114.92,20613.52,19920.215,598.0,90.2045050385301,450.1356343772823,385.4757460956257,0.0060653833701885
2023-12-20,21543.5,21593.0,21087.35,21150.15,0.0049597756989902,1,-0.0141215022537534,21332.25,21136.165,20681.8575,19952.971,212.45000000000076,76.03153475990598,427.9624851931185,393.9730939151243,0.0073306494456825
2023-12-21,21033.95,21288.35,20976.8,21255.05,0.0044389450977533,1,0.0049597756989903,21346.72,21171.555,20754.0175,19984.275,353.8999999999978,75.65958774141576,414.081385573696,397.9947522468387,0.0073240644634214
2023-12-22,21295.85,21390.5,21232.45,21349.4,0.0043069126064431,1,0.0044389450977533,21325.27,21209.555,20831.3875,20015.036,380.0,70.7191994996875,406.01349971148375,399.59850173976776,0.0072635195345473
2023-12-26,21365.2,21477.15,21329.45,21441.35,0.0099527315211029,1,0.0043069126064432,21329.81,21253.98,20913.72,20047.983,444.25,69.25097691524661,402.4006147799955,400.1589243478133,0.0071974305982832
2023-12-27,21497.65,21675.75,21495.8,21654.75,0.0057239173853311,1,0.0099527315211029,21370.14,21328.815,21001.9725,20086.057,748.3499999999985,71.68344975656976,412.0076067592527,402.5286608301012,0.0073177440083524
2023-12-28,21715.0,21801.45,21678.0,21778.7,-0.0021718468044465,0,0.0057239173853311,21495.85,21414.05,21086.0775,20126.996,852.3500000000022,75.20464141080522,424.7269582329209,406.9683203106652,0.0071855012243568
2023-12-29,21737.65,21770.3,21676.9,21731.4,0.0004831718158977,1,-0.0021718468044464,21591.120000000003,21468.92,21165.99,20165.394,548.7000000000007,72.15245072387947,426.0788494646258,410.7904261414573,0.0073051768792383
2024-01-01,21727.75,21834.35,21680.85,21741.9,-0.0035001540803702,0,0.0004831718158977,21669.620000000003,21497.445,21239.69,20206.81,285.25,71.87114582721581,423.1200309200685,413.2563470971796,0.0073100425012458
2024-01-02,21751.35,21755.6,21555.65,21665.8,-0.0068518125340398,0,-0.0035001540803702,21714.51,21522.16,21288.64,20247.632,247.14999999999785,72.49274332089331,409.9093322778099,412.5869441333057,0.0062507266832885
2024-01-03,21661.1,21677.0,21500.35,21517.35,0.0065644700671783,1,-0.0068518125340398,21687.03,21528.585,21321.7525,20287.126,64.25,66.2666519872289,383.0455731446673,406.67866993557806,0.0064147237030256
2024-01-04,21605.8,21685.65,21564.55,21658.6,0.0024101280784538,1,0.0065644700671783,21663.01,21579.43,21357.7975,20334.663,508.4499999999971,63.98471936526591,368.9010829617801,399.12315254081847,0.0064914658542979
2024-01-05,21705.75,21749.6,21629.2,21710.8,-0.0091106730290914,0,0.0024101280784538,21658.89,21625.005,21398.28,20386.436,455.75,58.58759925663113,357.77931905254445,390.8543858431637,0.0064412129028037
2024-01-08,21747.6,21763.95,21492.9,21513.0,0.0014805001626922,1,-0.0091106730290915,21613.11,21641.365,21425.46,20439.551,163.59999999999854,52.87731389710588,329.20951178403266,378.5254110313375,0.0068845635978016
2024-01-09,21653.6,21724.45,21517.85,21544.85,0.0034277333098166,1,0.0014805001626922,21588.92,21651.715000000004,21452.8475,20489.503,103.5,52.8024680045206,305.6148250433507,363.9432938337401,0.0068846779368266
2024-01-10,21529.3,21641.85,21448.65,21618.7,0.0013183031357112,1,0.0034277333098164,21609.19,21648.11,21488.4625,20539.059,-36.04999999999927,66.64062222537908,289.53733742551776,349.0621025520956,0.0067681638400295
2024-01-11,21688.0,21726.5,21593.75,21647.2,0.0114264200450865,1,0.0013183031357111,21606.91,21634.96,21524.505,20590.411,-131.5,64.72642607683353,275.9149486944407,334.43267178056465,0.0067665467000804
2024-01-12,21773.55,21928.25,21715.15,21894.55,0.0092671463903118,1,0.0114264200450866,21643.66,21651.275,21560.0975,20648.519,163.14999999999782,68.36201960321996,281.82943104252627,323.912023632957,0.0067012519395345
2024-01-15,22053.15,22115.55,21963.55,22097.45,-0.0029483039898269,0,0.0092671463903117,21760.55,21686.83,21592.1375,20707.803,355.5499999999993,70.56224144415194,299.4373083119099,319.0170805687476,0.0064214440068196
2024-01-16,22080.5,22124.15,21969.8,22032.3,-0.0208943233343771,0,-0.0029483039898269,21858.04,21723.48,21622.82,20763.837,366.5,63.044604913105,304.623111775818,316.1382868101617,0.0064582214049677
2024-01-17,21647.25,21851.5,21550.45,21571.95,-0.0050853075405793,0,-0.0208943233343772,21848.69,21728.94,21628.7625,20807.041,54.60000000000218,44.20397521796418,268.4914978312918,306.60892901438774,0.0081616349398077
2024-01-18,21414.2,21539.4,21285.55,21462.25,0.0074619389858939,1,-0.0050853075405793,21811.7,21709.305,21644.3675,20848.152,-196.34999999999852,42.70971586446001,228.3725239678497,290.9616480050801,0.0075478355635144
2024-01-19,21615.2,21670.6,21575.0,21622.4,-0.0023401657540329,0,0.0074619389858938,21757.27,21700.465,21662.735,20891.73,-88.39999999999782,47.00591300861897,207.11324217776564,274.19196683961724,0.0076412730007436
2024-01-20,21706.15,21720.3,21541.8,21571.8,-0.0154368202931605,0,-0.0023401657540329,21652.14,21706.345,21673.855,20935.26,58.79999999999927,47.61433429775138,184.06037761655895,256.1656489950056,0.0076256674942457
2024-01-23,21716.7,21750.25,21192.6,21238.8,0.0101300450119593,1,-0.0154368202931605,21493.44,21675.74,21663.7275,20971.529,-306.0499999999993,43.53607314413016,137.3373597681275,232.39999114963,0.0083561580635993
2024-01-24,21185.25,21482.35,21137.2,21453.95,-0.0047240717909756,0,0.0101300450119592,21469.84,21659.265,21653.6875,21010.097,-164.75,45.40844944021904,116.32887159892198,209.1857672394884,0.00836785199139
2024-01-25,21454.6,21459.0,21247.05,21352.6,0.0180305911223925,1,-0.0047240717909756,21447.91,21629.805,21632.3825,21048.278,-294.6000000000022,42.13680467137903,90.45864443958637,185.440342679508,0.0082890563371111
2024-01-29,21433.1,21763.25,21429.6,21737.6,-0.0099136979243338,0,0.0180305911223925,21470.95,21614.11,21632.6925,21089.521,-156.95000000000073,54.55596575925996,99.87133091657596,168.3265403269216,0.0093019884366389
2024-01-30,21775.75,21813.05,21501.8,21522.1,0.0094600433972522,1,-0.0099136979243338,21461.01,21556.575,21621.7025,21124.659,-575.3500000000022,49.57051971833645,88.91692481260543,152.44461722405836,0.0095636615330755
2024-01-31,21487.25,21741.35,21448.85,21725.7,-0.0013003033273956,0,0.0094600433972522,21558.39,21525.915,21624.6975,21164.537,-306.59999999999854,51.92563798005973,95.56271006091993,141.06823579143068,0.0097836849272979
2024-02-01,21780.65,21832.95,21658.75,21697.45,0.0072059159025599,1,-0.0013003033273956,21607.09,21538.465,21633.7025,21204.606,125.5,50.90441136768597,97.42692687870294,132.33997400888512,0.0096514335492065
2024-02-02,21812.75,22126.8,21805.55,21853.8,-0.0037567837172481,0,0.0072059159025599,21707.33,21577.62,21643.4625,21246.014,391.5499999999993,49.24173349956272,110.2495819139658,127.92189558990124,0.0096738224042529
2024-02-05,21921.05,21964.3,21726.95,21771.7,0.0072433480160024,1,-0.0037567837172481,21714.15,21592.55,21646.5075,21285.211,149.29999999999927,43.65319045299564,112.4901283727704,124.83554214647508,0.0097077311676038
2024-02-06,21825.2,21951.4,21737.55,21929.4,5.016097111633445e-05,1,0.0072433480160023,21795.61,21628.31,21667.327500000003,21327.759,357.6000000000022,48.06491650368592,125.54366046017822,124.97716580921572,0.0095713438775751
2024-02-07,22045.05,22053.3,21860.15,21930.5,-0.0096919814869701,0,5.0160971116319786e-05,21836.57,21697.48,21686.61,21370.475,691.7000000000007,58.1505307903889,134.42783904193857,126.86730045576032,0.0095729287620564
2024-02-08,22009.65,22011.05,21665.3,21717.95,0.002972195810378,1,-0.0096919814869701,21840.67,21723.88,21691.5725,21407.04,264.0,55.55290132036136,122.90088107560224,126.0740165797287,0.0098386683437572
2024-02-09,21727.0,21804.45,21629.9,21782.5,-0.0076414552966831,0,0.0029721958103781,21826.41,21766.870000000003,21698.3375,21440.758,429.9000000000015,53.62742432481417,117.61849655980404,124.3829125757438,0.0098548352020442
2024-02-12,21800.8,21831.7,21574.75,21616.05,0.0058845163663111,1,-0.0076414552966831,21795.28,21754.715,21684.4125,21470.416,-121.54999999999929,50.9525757216972,98.8614318074251,119.27861642208006,0.0096478314745918
2024-02-13,21664.3,21766.8,21543.35,21743.25,0.0044519563542708,1,0.0058845163663112,21758.05,21776.83,21666.702500000003,21499.923,221.15000000000143,61.91510971490659,93.18610834835636,114.06011480733534,0.0094942599873547
2024-02-14,21578.15,21870.85,21530.2,21840.05,0.0032371720760712,1,0.0044519563542708,21739.96,21788.265000000003,21657.09,21522.988,114.34999999999854,59.65974480860642,95.39961722403314,110.3280152906749,0.0095487282302695
2024-02-15,21906.55,21953.85,21794.8,21910.75,0.0059308786782743,1,0.0032371720760713,21778.52,21809.595,21674.03,21544.101,213.29999999999927,64.18172116777198,101.68655873946044,108.59972398043202,0.0082596863995541
2024-02-16,22020.3,22068.65,21968.95,22040.7,0.0036999732313401,1,0.0059308786782743,21830.16,21828.285,21702.952500000003,21566.161,186.90000000000143,58.84808500700614,115.81978575309404,110.04373633496444,0.0082129096437739
2024-02-19,22103.45,22186.65,22021.05,22122.25,0.003376690888133,1,0.00369997323134,21931.4,21863.34,21727.945,21590.583,350.5499999999993,69.00592203185869,132.0783563677287,114.45066034151728,0.0081082807824623
2024-02-20,22099.2,22215.6,22045.85,22196.95,-0.0063927701778848,0,0.0033766908881329,22022.14,21890.095,21759.2025,21615.134,267.5499999999993,66.25056036415052,149.27036062286425,121.41460039778669,0.0080785678352433
2024-02-21,22248.85,22249.4,21997.95,22055.05,0.0073633929644231,1,-0.0063927701778848,22065.14,21902.55,21800.015000000003,21636.293,124.54999999999929,61.4351496546431,149.71913477577257,127.07550727338386,0.0072984066572203
2024-02-22,22081.55,22252.5,21875.25,22217.45,-0.0002137959126722,0,0.0073633929644232,22126.480000000003,21952.5,21838.19,21662.514,499.5,61.58379256522158,161.3195232457074,133.92431046784856,0.0071593523506074
2024-02-23,22290.0,22297.5,22186.1,22212.7,-0.0040809987079464,0,-0.0002137959126722,22160.88,21995.52,21881.195,21688.241,430.2000000000007,64.77584936004823,168.1908301865842,140.7776144115957,0.0070134339450525
2024-02-26,22169.2,22202.15,22075.15,22122.05,0.0034490474436139,1,-0.0040809987079464,22160.84,22046.120000000003,21900.4175,21707.028,506.0,56.75846342746877,164.42628912674263,145.5073493546251,0.006026785356787
2024-02-27,22090.2,22218.25,22085.65,22198.35,-0.0111359628080464,0,0.0034490474436139,22161.120000000003,22091.63,21934.230000000003,21721.862,455.09999999999854,58.92565563664227,165.6896681923754,149.54381312217515,0.0054815889003372
2024-02-28,22214.1,22229.15,21915.85,21951.15,0.0014418378991532,1,-0.0111359628080464,22140.34,22102.74,21945.5025,21732.512,111.10000000000218,57.595596378086135,145.071635629065,148.6493776235531,0.005842551503006
2024-02-29,21935.2,22060.55,21860.65,21982.8,0.0161922048146733,1,0.0014418378991531,22093.41,22109.945,21959.77,21743.106,72.04999999999927,56.66688856344026,129.7894547247197,144.8773930437864,0.0058294361259549
2024-03-01,22048.3,22353.3,22047.75,22338.75,0.0017749426445079,1,0.0161922048146734,22118.620000000003,22139.75,21984.0175,21766.878,298.0499999999993,71.36017024295089,144.7320257572137,144.8483195864719,0.0066485184254186
2024-03-02,22406.95,22419.55,22367.05,22378.4,0.0012154577628426,1,0.0017749426445079,22169.89,22165.365,22014.3525,21789.345,256.15000000000146,69.79708880092264,157.95276345210368,147.46920835959827,0.0065493284026386
2024-03-04,22403.5,22440.9,22358.3,22405.6,-0.0022003427714499,0,0.0012154577628427,22211.340000000004,22186.23,22038.1625,21810.469,208.64999999999785,68.42722622267112,168.6806603532059,151.7114987583198,0.0064031220993594
2024-03-05,22371.25,22416.9,22269.15,22356.3,0.0052669717260906,1,-0.0022003427714499,22292.370000000003,22216.355,22059.4525,21828.768,301.25,64.7225985526881,171.23065752241018,155.61533051113787,0.0064420906840744
2024-03-06,22327.5,22497.2,22224.35,22474.05,0.000867667376374,1,0.0052669717260906,22390.62,22242.015,22097.2575,21845.154,256.59999999999854,64.43585729038273,180.67033442110187,160.62633129313068,0.0059901640191331
2024-03-07,22505.3,22525.65,22430.0,22493.55,-0.0071531616841271,0,0.0008676673763741,22421.58,22270.1,22132.81,21859.451,280.84999999999854,62.90221697129751,187.56272704063304,166.01361044263115,0.0059856699389238
2024-03-11,22517.5,22526.6,22307.25,22332.65,0.0001365713428544,1,-0.0071531616841271,22412.43,22291.16,22168.64,21871.476,210.60000000000215,54.44888859746906,177.9899551380986,168.40887938172463,0.0059467561745699
2024-03-12,22334.45,22452.55,22256.0,22335.7,-0.0151327247411095,0,0.0001365713428544,22398.45,22304.895,22198.2625,21883.352,137.35000000000218,60.12263300270525,168.7048494578994,168.4680733969596,0.0058696708631044
2024-03-13,22432.2,22446.75,21905.65,21997.7,0.0067711624397096,1,-0.0151327247411094,22326.730000000003,22309.55,22206.145,21889.99,46.54999999999927,42.96507347056372,132.54466866049916,161.28339244966753,0.006874567116946
2024-03-14,21982.55,22204.6,21917.5,22146.65,-0.0055674334493028,0,0.0067711624397095,22261.25,22325.935,22217.94,21902.576,163.85000000000218,48.06424196242784,114.58561340715096,151.9438366411642,0.0069961555005709
2024-03-15,22064.85,22120.9,21931.7,22023.35,0.0014688955131713,1,-0.0055674334493028,22167.21,22294.395,22217.0725,21909.871,-315.40000000000146,47.16167251394717,89.37341212994215,139.4297517389198,0.0070039078957467
2024-03-18,21990.1,22123.7,21916.55,22055.7,-0.0108021962576567,0,0.0014688955131714,22111.82,22262.125,22213.745,21916.769000000004,-322.7000000000007,45.7914146629297,71.18238933862449,125.78027925886074,0.0069592312014353
2024-03-19,21946.45,21978.3,21793.1,21817.45,0.0009923249508992,1,-0.0108021962576567,22008.17,22203.31,22194.77,21922.858000000004,-588.1499999999978,46.03452366828803,37.11327017917574,108.04687744292376,0.0072974454627676
2024-03-20,21843.9,21930.9,21710.2,21839.1,0.0079147034447391,1,0.0009923249508994,21976.45,22151.59,22183.9725,21928.743,-517.2000000000007,45.71249552452558,11.72506263055402,88.78251448044982,0.00718751801103
2024-03-21,21989.9,22080.95,21941.3,22011.95,0.0038524528721898,1,0.0079147034447391,21949.51,22105.38,22173.6975,21936.608000000004,-462.09999999999854,39.0533931801434,5.48900187160325,72.12381195868052,0.0072201141847992
2024-03-22,21932.2,22180.7,21883.3,22096.75,-0.0041657709844207,0,0.0038524528721899,21964.19,22065.7,22167.9,21945.599,-396.7999999999993,40.842734987157336,7.305318919468846,59.16011335083819,0.0072837818753039
2024-03-26,21947.9,22073.2,21947.55,22004.7,0.0054056633355601,1,-0.0041657709844207,21953.99,22032.905,22162.0325,21947.802000000003,-327.9500000000007,37.49298059524559,1.3020879009091004,47.58850826085238,0.007286161153013
2024-03-27,22053.95,22193.6,22052.85,22123.65,0.0091870012407536,1,0.0054056633355601,22015.23,22011.7,22158.2975,21948.326,-212.04999999999927,43.0442192124855,6.072752055591991,39.2853570198003,0.0073511559468392
2024-03-28,22163.6,22516.0,22163.6,22326.9,0.0060509967796693,1,0.0091870012407537,22112.79,22044.620000000003,22177.085,21954.218000000004,329.2000000000007,45.8144892908952,25.954921953925805,36.6192700066254,0.0071535647998114
2024-04-01,22455.0,22529.95,22427.75,22462.0,-0.0003873208084765,0,0.0060509967796693,22202.8,22076.155,22201.045,21972.019000000004,315.34999999999854,49.15797058902027,52.013545983059885,39.6981252019123,0.00724648475226
2024-04-02,22458.8,22497.6,22388.15,22453.3,-0.0008306128720498,0,-0.0003873208084765,22274.11,22119.15,22206.7725,21991.84,429.9500000000007,53.50472040668112,71.14308280379555,45.98711672228895,0.006318467979523
2024-04-03,22385.7,22521.1,22346.5,22434.65,0.003565912550452,1,-0.0008306128720498,22360.1,22157.045,22209.585,22008.085,378.9500000000007,52.84854765811672,83.83211498182573,53.55611637419631,0.0063127679388946
2024-04-04,22592.1,22619.0,22303.8,22514.65,-4.2194748752511256e-05,0,0.0035659125504521,22438.3,22226.765,22215.0375,22026.941999999995,697.2000000000007,67.47810798931603,99.20007905313832,62.68490890998471,0.006355488931632
2024-04-05,22486.4,22537.6,22427.6,22513.7,0.0067780951154185,1,-4.219474875255536e-05,22475.660000000003,22294.225,22222.9075,22052.44,674.6000000000022,63.79005898485926,110.03423803718032,72.15477473542384,0.0063297497663952
2024-04-08,22578.35,22697.3,22550.35,22666.3,-0.0010389873953843,0,0.0067780951154186,22516.52,22359.66,22232.52,22076.687,654.3499999999985,73.63526081682174,129.4418071781001,83.61218122395911,0.006399910571893
2024-04-09,22765.1,22768.4,22612.25,22642.75,0.0049044396109129,1,-0.0010389873953843,22554.41,22414.26,22239.980000000003,22102.49,546.0,71.72087172087177,141.2934148277891,95.14842794472511,0.0064074872656862
2024-04-10,22720.25,22775.7,22673.7,22753.8,-0.0103015760004921,0,0.004904439610913,22618.24,22489.17,22261.0375,22122.814,749.0999999999985,88.24490462770098,157.82737050970536,107.68421645772118,0.0062291086385133
2024-04-12,22677.4,22726.45,22503.75,22519.4,-0.0109638800323277,0,-0.010301576000492,22619.19,22528.745000000003,22270.2225,22142.76,395.75,73.67248938687472,150.28414638004324,116.2042024421856,0.0067191254684923
2024-04-15,22339.05,22427.45,22259.55,22272.5,-0.0055943427994162,0,-0.0109638800323277,22570.95,22523.305,22283.9625,22153.696,-54.400000000001455,58.622058969522506,122.9658466046094,117.55653127467036,0.0062598550258893
2024-04-16,22125.3,22213.75,22079.45,22147.9,-0.0068652106971768,0,-0.0055943427994162,22467.27,22491.895,22284.025,22162.705,-314.09999999999854,51.649201999032776,90.22169895600018,112.08956481093634,0.0062329777091777
2024-04-18,22212.35,22326.5,21961.7,21995.85,0.0068717508075387,1,-0.0068652106971768,22337.890000000003,22446.15,22282.65,22165.545999999995,-457.4500000000007,49.72528325314288,51.409939983939694,99.95363984553704,0.0063006102884665
2024-04-19,21861.5,22179.55,21777.65,22147.0,0.0085519483451483,1,0.0068717508075386,22216.53,22417.385,22287.215000000004,22173.052,-287.65000000000146,50.7106120088864,32.47354831085613,86.45762153860086,0.0064820837688815
2024-04-22,22336.9,22375.65,22198.15,22336.4,0.0014147311115487,1,0.0085519483451483,22179.93,22399.56,22313.1625,22181.192000000003,-178.25,50.29157203363821,32.3761069907996,75.64131862904061,0.0061869139381097
2024-04-23,22447.05,22447.55,22349.45,22368.0,0.0015379113018598,1,0.0014147311115488,22199.03,22384.99,22339.6075,22189.942000000003,-145.70000000000073,46.91924488725747,34.45160331279112,67.40337556579072,0.0061869092604011
2024-04-24,22421.55,22476.45,22384.0,22402.4,0.0074969646109344,1,0.0015379113018598,22249.93,22358.6,22359.13,22203.631,-263.8999999999978,48.359440469283896,38.42925309995917,61.608551072624415,0.0059844936578356
2024-04-25,22316.9,22625.95,22305.25,22570.35,-0.0066636095585579,0,0.0074969646109344,22364.83,22351.36,22382.81,22219.388000000003,-72.40000000000146,53.98976831706448,54.50542597481035,60.18792605306161,0.0061328842187653
2024-04-26,22620.4,22620.4,22385.55,22419.95,0.0099665699522077,1,-0.0066636095585579,22419.42,22317.975,22403.5725,22235.466,-333.84999999999854,47.326369282890994,54.48185285995351,59.04671141443999,0.0062692247853742
2024-04-29,22475.55,22655.8,22441.9,22643.4,-0.0017024828426827,0,0.0099665699522077,22480.82,22330.375,22429.56,22253.469,124.0,53.25307248557815,71.66757930432505,61.57088499241701,0.0065177106256345
2024-04-30,22679.65,22783.35,22568.4,22604.85,0.0019177300446586,1,-0.0017024828426828,22528.19,22363.61,22443.4575,22268.765,332.34999999999854,48.36521322727392,81.24024156924133,65.50475630778188,0.0062636801785423
2024-05-02,22567.85,22710.5,22567.85,22648.2,-0.0076098762815588,0,0.0019177300446586,22577.35,22413.640000000003,22452.7675,22283.514,500.2999999999993,50.1434776885613,91.27249557656978,70.65830416153946,0.0061426831703785
2024-05-03,22766.35,22794.7,22348.05,22475.85,-0.0014749164102802,0,-0.0076098762815588,22558.45,22461.64,22453.895,22292.217,480.0,42.911427915635926,84.34366329654586,73.39537598854075,0.0064002193361301
2024-05-06,22561.6,22588.8,22409.45,22442.7,-0.0062470201891929,0,-0.0014749164102803,22563.0,22491.21,22454.2975,22298.626,295.7000000000007,47.82015574376172,75.30946520482757,73.77819383179812,0.0064066076799054
2024-05-07,22489.75,22499.05,22232.05,22302.5,0.0,0,-0.0062470201891929,22494.82,22487.82,22443.69,22300.737,-33.900000000001455,50.9076606559361,56.18911666909844,70.26037839925819,0.0064972772823121
2024-05-08,22231.2,22368.65,22185.2,22302.5,-0.0154691178119044,0,0.0,22434.35,22481.27,22433.13,22305.686,-65.5,55.05890052356013,40.56845480584525,64.3219936805756,0.0064974246124701
2024-05-09,22224.8,22307.75,21932.4,21957.5,0.004449504725037,1,-0.0154691178119045,22296.21,22436.78,22397.69,22300.487,-444.9000000000015,48.88578982538719,0.3463584194651048,51.5268666283535,0.0070734760648342
2024-05-10,21990.95,22131.3,21950.3,22055.2,0.0022148971671079,1,0.004449504725037,22212.08,22385.265000000003,22368.3125,22297.337,-515.1499999999978,47.24737631184411,-23.376894970653662,36.54611430855207,0.0072002250740705
2024-05-13,22027.95,22131.65,21821.05,22104.05,0.0051483777859713,1,0.0022148971671078,22144.35,22353.675,22335.825,22296.977000000003,-315.90000000000146,42.39169586430459,-37.80022004871353,21.67684743709895,0.0071029214552052
2024-05-14,22112.9,22270.05,22081.25,22217.85,-0.000778653200017,0,0.0051483777859713,22127.42,22311.120000000003,22320.7475,22297.367,-425.5500000000029,45.33449336606279,-39.59171154806245,9.423135640066668,0.0069244520941592
2024-05-15,22255.6,22297.55,22151.75,22200.55,0.0091574307843724,1,-0.000778653200017,22107.03,22270.69,22317.15,22302.355,-404.2999999999993,43.66068904871071,-41.92417113817646,-0.8463257155819583,0.0064867745202745
2024-05-16,22319.2,22432.25,22054.55,22403.85,0.0027785402955295,1,0.0091574307843724,22196.3,22246.255,22329.9475,22310.776,-244.35000000000215,44.88447830895909,-27.05616459324665,-6.0882934911148965,0.0066702389031373
2024-05-17,22415.25,22502.15,22345.65,22466.1,0.0015979631533733,1,0.0027785402955295,22278.48,22245.28,22353.46,22313.323000000004,-9.75,51.499106707812174,-10.13329719088506,-6.89729423106893,0.0064473427201117
2024-05-18,22512.85,22520.25,22470.05,22502.0,0.0012021153675228,1,0.0015979631533733,22358.07,22251.21,22371.21,22315.795,59.29999999999927,44.76954945624025,6.10465643992211,-4.296904096870722,0.0063041709888012
2024-05-21,22404.55,22591.1,22404.55,22529.05,0.0030516155807723,1,0.0012021153675227,22420.31,22273.865,22380.8425,22318.264,226.54999999999927,47.17206387106405,20.914965906340512,0.7454699037715251,0.0060379837964557
2024-05-22,22576.6,22629.5,22483.15,22597.8,0.0163666374602838,1,0.0030516155807722,22499.76,22303.395,22392.3325,22323.094,295.2999999999993,48.15465729349731,37.76446801357088,8.149269525731395,0.0060628365287957
2024-05-23,22614.1,22993.6,22577.45,22967.65,-0.0004593417262977,0,0.0163666374602837,22612.52,22404.41,22420.595,22332.966,1010.1500000000016,65.73155908131288,80.0389842740733,22.52721247539978,0.0070233783692276
2024-05-24,22930.75,23026.4,22908.0,22957.1,-0.0010737418924863,0,-0.0004593417262978,22710.72,22494.6,22439.932500000003,22342.237,901.8999999999978,66.69587796170063,111.40632340382216,40.30303466108426,0.0068758982168499
2024-05-27,23038.95,23110.8,22871.2,22932.45,-0.0019317604529825,0,-0.0010737418924863,22796.81,22577.44,22465.5575,22354.233,828.4000000000015,72.10428436085478,132.7459045065698,58.79160863018137,0.0066637912434551
2024-05-28,22977.15,22998.55,22858.5,22888.15,-0.0080150645639774,0,-0.0019317604529824,22868.63,22644.47,22477.795,22365.282000000003,670.3000000000029,69.93023651522891,144.4182725556566,75.91694141527643,0.0063596015243529
2024-05-29,22762.75,22825.5,22685.45,22704.7,-0.009515650944518,0,-0.0080150645639774,22890.01,22694.885,22482.7875,22379.422,504.1500000000015,78.56924371033114,137.2833099439085,88.19021512100285,0.0066285958207266
